,date,p_SP500,p_APL,year,month
4734,2016-10-20,2141.340088,117.059998,2016,10
4735,2016-10-21,2141.159912,116.599998,2016,10
4736,2016-10-24,2151.330078,117.650002,2016,10
4737,2016-10-25,2143.159912,118.25,2016,10
4738,2016-10-26,2139.429932,115.589996,2016,10
4739,2016-10-27,2133.040039,114.480003,2016,10
4740,2016-10-28,2126.409912,113.720001,2016,10
4741,2016-10-31,2126.149902,113.540001,2016,10
4742,2016-11-01,2111.719971,111.489998,2016,11
4743,2016-11-02,2097.939941,111.589996,2016,11
4744,2016-11-03,2088.659912,109.830002,2016,11
4745,2016-11-04,2085.179932,108.839996,2016,11
4746,2016-11-07,2131.52002,110.410004,2016,11
4747,2016-11-08,2139.560059,111.059998,2016,11
4748,2016-11-09,2163.26001,110.879997,2016,11
4749,2016-11-10,2167.47998,107.790001,2016,11
4750,2016-11-11,2164.449951,108.43,2016,11
4751,2016-11-14,2164.199951,105.709999,2016,11
4752,2016-11-15,2180.389893,107.110001,2016,11
4753,2016-11-16,2176.939941,109.989998,2016,11
4754,2016-11-17,2187.120117,109.949997,2016,11
4755,2016-11-18,2181.899902,110.059998,2016,11
4756,2016-11-21,2198.179932,111.730003,2016,11
4757,2016-11-22,2202.939941,111.800003,2016,11
4758,2016-11-23,2204.719971,111.230003,2016,11
4759,2016-11-25,2213.350098,111.790001,2016,11
4760,2016-11-28,2201.719971,111.57,2016,11
4761,2016-11-29,2204.659912,111.459999,2016,11
4762,2016-11-30,2198.810059,110.519997,2016,11
4763,2016-12-01,2191.080078,109.489998,2016,12
4764,2016-12-02,2191.949951,109.900002,2016,12
4765,2016-12-05,2204.709961,109.110001,2016,12
4766,2016-12-06,2212.22998,109.949997,2016,12
4767,2016-12-07,2241.350098,111.029999,2016,12
4768,2016-12-08,2246.189941,112.120003,2016,12
4769,2016-12-09,2259.530029,113.949997,2016,12
4770,2016-12-12,2256.959961,113.300003,2016,12
4771,2016-12-13,2271.719971,115.190002,2016,12
4772,2016-12-14,2253.280029,115.190002,2016,12
4773,2016-12-15,2262.030029,115.82,2016,12
4774,2016-12-16,2258.070068,115.970001,2016,12
4775,2016-12-19,2262.530029,116.639999,2016,12
4776,2016-12-20,2270.76001,116.949997,2016,12
4777,2016-12-21,2265.179932,117.059998,2016,12
4778,2016-12-22,2260.959961,116.290001,2016,12
4779,2016-12-23,2263.790039,116.519997,2016,12
4780,2016-12-27,2268.879883,117.260002,2016,12
4781,2016-12-28,2249.919922,116.760002,2016,12
4782,2016-12-29,2249.26001,116.730003,2016,12
4783,2016-12-30,2238.830078,115.82,2016,12
4784,2017-01-03,2257.830078,116.150002,2017,1
4785,2017-01-04,2270.75,116.019997,2017,1
4786,2017-01-05,2269.0,116.610001,2017,1
4787,2017-01-06,2276.97998,117.910004,2017,1
4788,2017-01-09,2268.899902,118.989998,2017,1
4789,2017-01-10,2268.899902,119.110001,2017,1
4790,2017-01-11,2275.320068,119.75,2017,1
4791,2017-01-12,2270.439941,119.25,2017,1
4792,2017-01-13,2274.639893,119.040001,2017,1
4793,2017-01-17,2267.889893,120.0,2017,1
4794,2017-01-18,2271.889893,119.989998,2017,1
4795,2017-01-19,2263.689941,119.779999,2017,1
4796,2017-01-20,2271.310059,120.0,2017,1
4797,2017-01-23,2265.199951,120.080002,2017,1
4798,2017-01-24,2280.070068,119.970001,2017,1
4799,2017-01-25,2298.370117,121.879997,2017,1
4800,2017-01-26,2296.679932,121.940002,2017,1
4801,2017-01-27,2294.689941,121.949997,2017,1
4802,2017-01-30,2280.899902,121.629997,2017,1
4803,2017-01-31,2278.870117,121.349998,2017,1
4804,2017-02-01,2279.550049,128.75,2017,2
4805,2017-02-02,2280.850098,128.529999,2017,2
4806,2017-02-03,2297.419922,129.080002,2017,2
4807,2017-02-06,2292.560059,130.289993,2017,2
4808,2017-02-07,2293.080078,131.529999,2017,2
4809,2017-02-08,2294.669922,132.039993,2017,2
4810,2017-02-09,2307.870117,132.419998,2017,2
4811,2017-02-10,2316.100098,132.119995,2017,2
4812,2017-02-13,2328.25,133.289993,2017,2
4813,2017-02-14,2337.580078,135.020004,2017,2
4814,2017-02-15,2349.25,135.509995,2017,2
4815,2017-02-16,2347.219971,135.350006,2017,2
4816,2017-02-17,2351.159912,135.720001,2017,2
4817,2017-02-21,2365.379883,136.699997,2017,2
4818,2017-02-22,2362.820068,137.110001,2017,2
4819,2017-02-23,2363.810059,136.529999,2017,2
4820,2017-02-24,2367.340088,136.660004,2017,2
4821,2017-02-27,2369.75,136.929993,2017,2
4822,2017-02-28,2363.639893,136.990005,2017,2
4823,2017-03-01,2395.959961,139.789993,2017,3
4824,2017-03-02,2381.919922,138.960007,2017,3
4825,2017-03-03,2383.120117,139.779999,2017,3
4826,2017-03-06,2375.310059,139.339996,2017,3
4827,2017-03-07,2368.389893,139.520004,2017,3
4828,2017-03-08,2362.97998,139.0,2017,3
4829,2017-03-09,2364.870117,138.679993,2017,3
4830,2017-03-10,2372.600098,139.139999,2017,3
4831,2017-03-13,2373.469971,139.199997,2017,3
4832,2017-03-14,2365.449951,138.990005,2017,3
4833,2017-03-15,2385.26001,140.460007,2017,3
4834,2017-03-16,2381.379883,140.690002,2017,3
4835,2017-03-17,2378.25,139.990005,2017,3
4836,2017-03-20,2373.469971,141.460007,2017,3
4837,2017-03-21,2344.02002,139.839996,2017,3
4838,2017-03-22,2348.449951,141.419998,2017,3
4839,2017-03-23,2345.959961,140.919998,2017,3
4840,2017-03-24,2343.97998,140.639999,2017,3
4841,2017-03-27,2341.590088,140.880005,2017,3
4842,2017-03-28,2358.570068,143.800003,2017,3
4843,2017-03-29,2361.129883,144.119995,2017,3
4844,2017-03-30,2368.060059,143.929993,2017,3
4845,2017-03-31,2362.719971,143.660004,2017,3
4846,2017-04-03,2358.840088,143.699997,2017,4
4847,2017-04-04,2360.159912,144.770004,2017,4
4848,2017-04-05,2352.949951,144.020004,2017,4
4849,2017-04-06,2357.48999,143.660004,2017,4
4850,2017-04-07,2355.540039,143.339996,2017,4
4851,2017-04-10,2357.159912,143.169998,2017,4
4852,2017-04-11,2353.780029,141.630005,2017,4
4853,2017-04-12,2344.929932,141.800003,2017,4
4854,2017-04-13,2328.949951,141.050003,2017,4
4855,2017-04-17,2349.01001,141.830002,2017,4
4856,2017-04-18,2342.189941,141.199997,2017,4
4857,2017-04-19,2338.169922,140.679993,2017,4
4858,2017-04-20,2355.840088,142.440002,2017,4
4859,2017-04-21,2348.689941,142.270004,2017,4
4860,2017-04-24,2374.149902,143.639999,2017,4
4861,2017-04-25,2388.610107,144.529999,2017,4
4862,2017-04-26,2387.449951,143.679993,2017,4
4863,2017-04-27,2388.77002,143.789993,2017,4
4864,2017-04-28,2384.199951,143.649994,2017,4
4865,2017-05-01,2388.330078,146.580002,2017,5
4866,2017-05-02,2391.169922,147.509995,2017,5
4867,2017-05-03,2388.129883,147.059998,2017,5
4868,2017-05-04,2389.52002,146.529999,2017,5
4869,2017-05-05,2399.290039,148.960007,2017,5
4870,2017-05-08,2399.379883,153.009995,2017,5
4871,2017-05-09,2396.919922,153.990005,2017,5
4872,2017-05-10,2399.629883,153.259995,2017,5
4873,2017-05-11,2394.439941,153.949997,2017,5
4874,2017-05-12,2390.899902,156.100006,2017,5
4875,2017-05-15,2402.320068,155.699997,2017,5
4876,2017-05-16,2400.669922,155.470001,2017,5
4877,2017-05-17,2357.030029,150.25,2017,5
4878,2017-05-18,2365.719971,152.539993,2017,5
4879,2017-05-19,2381.72998,153.059998,2017,5
4880,2017-05-22,2394.02002,153.990005,2017,5
4881,2017-05-23,2398.419922,153.800003,2017,5
4882,2017-05-24,2404.389893,153.339996,2017,5
4883,2017-05-25,2415.070068,153.869995,2017,5
4884,2017-05-26,2415.820068,153.610001,2017,5
4885,2017-05-30,2412.909912,153.669998,2017,5
4886,2017-05-31,2411.800049,152.759995,2017,5
4887,2017-06-01,2430.060059,153.179993,2017,6
4888,2017-06-02,2439.070068,155.449997,2017,6
4889,2017-06-05,2436.100098,153.929993,2017,6
4890,2017-06-06,2429.330078,154.449997,2017,6
4891,2017-06-07,2433.139893,155.369995,2017,6
4892,2017-06-08,2433.790039,154.990005,2017,6
4893,2017-06-09,2431.77002,148.979996,2017,6
4894,2017-06-12,2429.389893,145.419998,2017,6
4895,2017-06-13,2440.350098,146.589996,2017,6
4896,2017-06-14,2437.919922,145.160004,2017,6
4897,2017-06-15,2432.459961,144.289993,2017,6
4898,2017-06-16,2433.149902,142.270004,2017,6
4899,2017-06-19,2453.459961,146.339996,2017,6
4900,2017-06-20,2437.030029,145.009995,2017,6
4901,2017-06-21,2435.610107,145.869995,2017,6
4902,2017-06-22,2434.5,145.630005,2017,6
4903,2017-06-23,2438.300049,146.279999,2017,6
4904,2017-06-26,2439.070068,145.820007,2017,6
4905,2017-06-27,2419.379883,143.729996,2017,6
4906,2017-06-28,2440.689941,145.830002,2017,6
4907,2017-06-29,2419.699951,143.679993,2017,6
4908,2017-06-30,2423.409912,144.020004,2017,6
4909,2017-07-03,2429.01001,143.5,2017,7
4910,2017-07-05,2432.540039,144.089996,2017,7
4911,2017-07-06,2409.75,142.729996,2017,7
4912,2017-07-07,2425.179932,144.179993,2017,7
4913,2017-07-10,2427.429932,145.059998,2017,7
4914,2017-07-11,2425.530029,145.529999,2017,7
4915,2017-07-12,2443.25,145.740005,2017,7
4916,2017-07-13,2447.830078,147.770004,2017,7
4917,2017-07-14,2459.27002,149.039993,2017,7
4918,2017-07-17,2459.139893,149.559998,2017,7
4919,2017-07-18,2460.610107,150.080002,2017,7
4920,2017-07-19,2473.830078,151.020004,2017,7
4921,2017-07-20,2473.449951,150.339996,2017,7
4922,2017-07-21,2472.540039,150.270004,2017,7
4923,2017-07-24,2469.909912,152.089996,2017,7
4924,2017-07-25,2477.129883,152.740005,2017,7
4925,2017-07-26,2477.830078,153.460007,2017,7
4926,2017-07-27,2475.419922,150.559998,2017,7
4927,2017-07-28,2472.100098,149.5,2017,7
4928,2017-07-31,2470.300049,148.729996,2017,7
4929,2017-08-01,2476.350098,150.050003,2017,8
4930,2017-08-02,2477.570068,157.139999,2017,8
4931,2017-08-03,2472.159912,155.570007,2017,8
4932,2017-08-04,2476.830078,156.389999,2017,8
4933,2017-08-07,2480.909912,158.809998,2017,8
4934,2017-08-08,2474.919922,160.080002,2017,8
4935,2017-08-09,2474.02002,161.059998,2017,8
4936,2017-08-10,2438.209961,155.320007,2017,8
4937,2017-08-11,2441.320068,157.479996,2017,8
4938,2017-08-14,2465.840088,159.850006,2017,8
4939,2017-08-15,2464.610107,161.600006,2017,8
4940,2017-08-16,2468.110107,160.949997,2017,8
4941,2017-08-17,2430.01001,157.860001,2017,8
4942,2017-08-18,2425.550049,157.5,2017,8
4943,2017-08-21,2428.370117,157.210007,2017,8
4944,2017-08-22,2452.51001,159.779999,2017,8
4945,2017-08-23,2444.040039,159.979996,2017,8
4946,2017-08-24,2438.969971,159.270004,2017,8
4947,2017-08-25,2443.050049,159.860001,2017,8
4948,2017-08-28,2444.23999,161.470001,2017,8
4949,2017-08-29,2446.300049,162.910004,2017,8
4950,2017-08-30,2457.590088,163.350006,2017,8
4951,2017-08-31,2471.649902,164.0,2017,8
4952,2017-09-01,2476.550049,164.050003,2017,9
4953,2017-09-05,2457.850098,162.080002,2017,9
4954,2017-09-06,2465.540039,161.910004,2017,9
4955,2017-09-07,2465.100098,161.259995,2017,9
4956,2017-09-08,2461.429932,158.630005,2017,9
4957,2017-09-11,2488.110107,161.5,2017,9
4958,2017-09-12,2496.47998,160.860001,2017,9
4959,2017-09-13,2498.370117,159.649994,2017,9
4960,2017-09-14,2495.620117,158.279999,2017,9
4961,2017-09-15,2500.22998,159.880005,2017,9
4962,2017-09-18,2503.870117,158.669998,2017,9
4963,2017-09-19,2506.649902,158.729996,2017,9
4964,2017-09-20,2508.23999,156.070007,2017,9
4965,2017-09-21,2500.600098,153.389999,2017,9
4966,2017-09-22,2502.219971,151.889999,2017,9
4967,2017-09-25,2496.659912,150.550003,2017,9
4968,2017-09-26,2496.840088,153.139999,2017,9
4969,2017-09-27,2507.040039,154.229996,2017,9
4970,2017-09-28,2510.060059,153.279999,2017,9
4971,2017-09-29,2519.360107,154.119995,2017,9
4972,2017-10-02,2529.120117,153.809998,2017,10
4973,2017-10-03,2534.580078,154.479996,2017,10
4974,2017-10-04,2537.73999,153.479996,2017,10
4975,2017-10-05,2552.070068,155.389999,2017,10
4976,2017-10-06,2549.330078,155.300003,2017,10
4977,2017-10-09,2544.72998,155.839996,2017,10
4978,2017-10-10,2550.639893,155.899994,2017,10
4979,2017-10-11,2555.23999,156.550003,2017,10
4980,2017-10-12,2550.929932,156.0,2017,10
4981,2017-10-13,2553.169922,156.990005,2017,10
4982,2017-10-16,2557.639893,159.880005,2017,10
4983,2017-10-17,2559.360107,160.470001,2017,10
4984,2017-10-18,2561.26001,159.759995,2017,10
4985,2017-10-19,2562.100098,155.979996,2017,10
4986,2017-10-20,2575.209961,156.25,2017,10
4987,2017-10-23,2564.97998,156.169998,2017,10
4988,2017-10-24,2569.129883,157.100006,2017,10
4989,2017-10-25,2557.149902,156.410004,2017,10
4990,2017-10-26,2560.399902,157.410004,2017,10
4991,2017-10-27,2581.070068,163.050003,2017,10
4992,2017-10-30,2572.830078,166.720001,2017,10
4993,2017-10-31,2575.26001,169.039993,2017,10
4994,2017-11-01,2579.360107,166.889999,2017,11
4995,2017-11-02,2579.850098,168.110001,2017,11
4996,2017-11-03,2587.840088,172.5,2017,11
4997,2017-11-06,2591.129883,174.25,2017,11
4998,2017-11-07,2590.639893,174.809998,2017,11
4999,2017-11-08,2594.379883,176.240005,2017,11
5000,2017-11-09,2584.620117,175.880005,2017,11
5001,2017-11-10,2582.300049,174.669998,2017,11
5002,2017-11-13,2584.840088,173.970001,2017,11
5003,2017-11-14,2578.870117,171.339996,2017,11
5004,2017-11-15,2564.620117,169.080002,2017,11
5005,2017-11-16,2585.639893,171.100006,2017,11
5006,2017-11-17,2578.850098,170.149994,2017,11
5007,2017-11-20,2582.139893,169.979996,2017,11
5008,2017-11-21,2599.030029,173.139999,2017,11
5009,2017-11-22,2597.080078,174.960007,2017,11
5010,2017-11-24,2602.419922,174.970001,2017,11
5011,2017-11-27,2601.419922,174.089996,2017,11
5012,2017-11-28,2627.040039,173.070007,2017,11
5013,2017-11-29,2626.070068,169.479996,2017,11
5014,2017-11-30,2647.580078,171.850006,2017,11
5015,2017-12-01,2642.219971,171.050003,2017,12
5016,2017-12-04,2639.439941,169.800003,2017,12
5017,2017-12-05,2629.570068,169.639999,2017,12
5018,2017-12-06,2629.27002,169.009995,2017,12
5019,2017-12-07,2636.97998,169.320007,2017,12
5020,2017-12-08,2651.5,169.369995,2017,12
5021,2017-12-11,2659.98999,172.669998,2017,12
5022,2017-12-12,2664.110107,171.699997,2017,12
5023,2017-12-13,2662.850098,172.270004,2017,12
5024,2017-12-14,2652.01001,172.220001,2017,12
5025,2017-12-15,2675.810059,173.970001,2017,12
5026,2017-12-18,2690.159912,176.419998,2017,12
5027,2017-12-19,2681.469971,174.539993,2017,12
5028,2017-12-20,2679.25,174.350006,2017,12
5029,2017-12-21,2684.570068,175.009995,2017,12
5030,2017-12-22,2683.340088,175.009995,2017,12
5031,2017-12-26,2680.5,170.570007,2017,12
5032,2017-12-27,2682.620117,170.600006,2017,12
5033,2017-12-28,2687.540039,171.080002,2017,12
5034,2017-12-29,2673.610107,169.229996,2017,12
5035,2018-01-02,2695.810059,172.259995,2018,1
5036,2018-01-03,2713.060059,172.229996,2018,1
5037,2018-01-04,2723.98999,173.029999,2018,1
5038,2018-01-05,2743.149902,175.0,2018,1
5039,2018-01-08,2747.709961,174.350006,2018,1
5040,2018-01-09,2751.290039,174.330002,2018,1
5041,2018-01-10,2748.22998,174.289993,2018,1
5042,2018-01-11,2767.560059,175.279999,2018,1
5043,2018-01-12,2786.23999,177.089996,2018,1
5044,2018-01-16,2776.419922,176.190002,2018,1
5045,2018-01-17,2802.560059,179.100006,2018,1
5046,2018-01-18,2798.030029,179.259995,2018,1
5047,2018-01-19,2810.300049,178.460007,2018,1
5048,2018-01-22,2832.969971,177.0,2018,1
5049,2018-01-23,2839.129883,177.039993,2018,1
5050,2018-01-24,2837.540039,174.220001,2018,1
5051,2018-01-25,2839.25,171.110001,2018,1
5052,2018-01-26,2872.870117,171.509995,2018,1
5053,2018-01-29,2853.530029,167.960007,2018,1
5054,2018-01-30,2822.429932,166.970001,2018,1
5055,2018-01-31,2823.810059,167.429993,2018,1
5056,2018-02-01,2821.97998,167.779999,2018,2
5057,2018-02-02,2762.129883,160.5,2018,2
5058,2018-02-05,2648.939941,156.490005,2018,2
5059,2018-02-06,2695.139893,163.029999,2018,2
5060,2018-02-07,2681.659912,159.539993,2018,2
5061,2018-02-08,2581.0,155.149994,2018,2
5062,2018-02-09,2619.550049,156.410004,2018,2
5063,2018-02-12,2656.0,162.710007,2018,2
5064,2018-02-13,2662.939941,164.339996,2018,2
5065,2018-02-14,2698.629883,167.369995,2018,2
5066,2018-02-15,2731.199951,172.990005,2018,2
5067,2018-02-16,2732.219971,172.429993,2018,2
5068,2018-02-20,2716.26001,171.850006,2018,2
5069,2018-02-21,2701.330078,171.070007,2018,2
5070,2018-02-22,2703.959961,172.5,2018,2
5071,2018-02-23,2747.300049,175.5,2018,2
5072,2018-02-26,2779.600098,178.970001,2018,2
5073,2018-02-27,2744.280029,178.389999,2018,2
5074,2018-02-28,2713.830078,178.119995,2018,2
5075,2018-03-01,2677.669922,175.0,2018,3
5076,2018-03-02,2691.25,176.210007,2018,3
5077,2018-03-05,2720.939941,176.820007,2018,3
5078,2018-03-06,2728.120117,176.669998,2018,3
5079,2018-03-07,2726.800049,175.029999,2018,3
5080,2018-03-08,2738.969971,176.940002,2018,3
5081,2018-03-09,2786.570068,179.979996,2018,3
5082,2018-03-12,2783.02002,181.720001,2018,3
5083,2018-03-13,2765.310059,179.970001,2018,3
5084,2018-03-14,2749.47998,178.440002,2018,3
5085,2018-03-15,2747.330078,178.649994,2018,3
5086,2018-03-16,2752.01001,178.020004,2018,3
5087,2018-03-19,2712.919922,175.300003,2018,3
5088,2018-03-20,2716.939941,175.240005,2018,3
5089,2018-03-21,2711.929932,171.270004,2018,3
5090,2018-03-22,2643.689941,168.850006,2018,3
5091,2018-03-23,2588.26001,164.940002,2018,3
5092,2018-03-26,2658.550049,172.770004,2018,3
5093,2018-03-27,2612.620117,168.339996,2018,3
5094,2018-03-28,2605.0,166.479996,2018,3
5095,2018-03-29,2640.870117,167.779999,2018,3
5096,2018-04-02,2581.879883,166.679993,2018,4
5097,2018-04-03,2614.449951,168.389999,2018,4
5098,2018-04-04,2644.689941,171.610001,2018,4
5099,2018-04-05,2662.840088,172.800003,2018,4
5100,2018-04-06,2604.469971,168.380005,2018,4
5101,2018-04-09,2613.159912,170.050003,2018,4
5102,2018-04-10,2656.870117,173.25,2018,4
5103,2018-04-11,2642.189941,172.440002,2018,4
5104,2018-04-12,2663.98999,174.139999,2018,4
5105,2018-04-13,2656.300049,174.729996,2018,4
5106,2018-04-16,2677.840088,175.820007,2018,4
5107,2018-04-17,2706.389893,178.240005,2018,4
5108,2018-04-18,2708.639893,177.839996,2018,4
5109,2018-04-19,2693.129883,172.800003,2018,4
5110,2018-04-20,2670.139893,165.720001,2018,4
5111,2018-04-23,2670.290039,165.240005,2018,4
5112,2018-04-24,2634.560059,162.940002,2018,4
5113,2018-04-25,2639.399902,163.649994,2018,4
5114,2018-04-26,2666.939941,164.220001,2018,4
5115,2018-04-27,2669.909912,162.320007,2018,4
5116,2018-04-30,2648.050049,165.259995,2018,4
5117,2018-05-01,2654.800049,169.100006,2018,5
5118,2018-05-02,2635.669922,176.570007,2018,5
5119,2018-05-03,2629.72998,176.889999,2018,5
5120,2018-05-04,2663.419922,183.830002,2018,5
5121,2018-05-07,2672.629883,185.160004,2018,5
5122,2018-05-08,2671.919922,186.050003,2018,5
5123,2018-05-09,2697.790039,187.360001,2018,5
5124,2018-05-10,2723.070068,190.039993,2018,5
5125,2018-05-11,2727.719971,188.589996,2018,5
5126,2018-05-14,2730.129883,188.149994,2018,5
5127,2018-05-15,2711.449951,186.440002,2018,5
5128,2018-05-16,2722.459961,188.179993,2018,5
5129,2018-05-17,2720.129883,186.990005,2018,5
5130,2018-05-18,2712.969971,186.309998,2018,5
5131,2018-05-21,2733.01001,187.630005,2018,5
5132,2018-05-22,2724.439941,187.160004,2018,5
5133,2018-05-23,2733.290039,188.360001,2018,5
5134,2018-05-24,2727.76001,188.149994,2018,5
5135,2018-05-25,2721.330078,188.580002,2018,5
5136,2018-05-29,2689.860107,187.899994,2018,5
5137,2018-05-30,2724.01001,187.5,2018,5
5138,2018-05-31,2705.27002,186.869995,2018,5
5139,2018-06-01,2734.620117,190.240005,2018,6
5140,2018-06-04,2746.870117,191.830002,2018,6
5141,2018-06-05,2748.800049,193.309998,2018,6
5142,2018-06-06,2772.350098,193.979996,2018,6
5143,2018-06-07,2770.370117,193.460007,2018,6
5144,2018-06-08,2779.030029,191.699997,2018,6
5145,2018-06-11,2782.0,191.229996,2018,6
5146,2018-06-12,2786.850098,192.279999,2018,6
5147,2018-06-13,2775.629883,190.699997,2018,6
5148,2018-06-14,2782.48999,190.800003,2018,6
5149,2018-06-15,2779.659912,188.839996,2018,6
5150,2018-06-18,2773.75,188.740005,2018,6
5151,2018-06-19,2762.590088,185.690002,2018,6
5152,2018-06-20,2767.320068,186.5,2018,6
5153,2018-06-21,2749.76001,185.460007,2018,6
5154,2018-06-22,2754.879883,184.919998,2018,6
5155,2018-06-25,2717.070068,182.169998,2018,6
5156,2018-06-26,2723.060059,184.429993,2018,6
5157,2018-06-27,2699.629883,184.160004,2018,6
5158,2018-06-28,2716.310059,185.5,2018,6
5159,2018-06-29,2718.370117,185.110001,2018,6
5160,2018-07-02,2726.709961,187.179993,2018,7
5161,2018-07-03,2713.219971,183.919998,2018,7
5162,2018-07-05,2736.610107,185.399994,2018,7
5163,2018-07-06,2759.820068,187.970001,2018,7
5164,2018-07-09,2784.169922,190.580002,2018,7
5165,2018-07-10,2793.840088,190.350006,2018,7
5166,2018-07-11,2774.02002,187.880005,2018,7
5167,2018-07-12,2798.290039,191.029999,2018,7
5168,2018-07-13,2801.310059,191.330002,2018,7
5169,2018-07-16,2798.429932,190.910004,2018,7
5170,2018-07-17,2809.550049,191.449997,2018,7
5171,2018-07-18,2815.620117,190.399994,2018,7
5172,2018-07-19,2804.48999,191.880005,2018,7
5173,2018-07-20,2801.830078,191.440002,2018,7
5174,2018-07-23,2806.97998,191.610001,2018,7
5175,2018-07-24,2820.399902,193.0,2018,7
5176,2018-07-25,2846.070068,194.820007,2018,7
5177,2018-07-26,2837.439941,194.210007,2018,7
5178,2018-07-27,2818.820068,190.979996,2018,7
5179,2018-07-30,2802.600098,189.910004,2018,7
5180,2018-07-31,2816.290039,190.289993,2018,7
5181,2018-08-01,2813.360107,201.5,2018,8
5182,2018-08-02,2827.219971,207.389999,2018,8
5183,2018-08-03,2840.350098,207.990005,2018,8
5184,2018-08-06,2850.399902,209.070007,2018,8
5185,2018-08-07,2858.449951,207.110001,2018,8
